Mod:Item:MetaData, Localized Name
integrateddynamics:part_connector_omni_directional_item, parttype.parttypes.integrateddynamics.connector_omni_directional.name.name
integrateddynamics:cable, 逻辑线缆
integrateddynamics:variablestore:0, 变量卡箱
integrateddynamics:logic_programmer:0, 逻辑编程器
integrateddynamics:energy_battery, 能量电池
integrateddynamics:creative_energy_battery, 创造能量电池
integrateddynamics:coal_generator:0, 发电机
integrateddynamics:proxy:0, 代理器
integrateddynamics:materializer:0, 固值器
integrateddynamics:menril_log:0, 门瑞欧木
integrateddynamics:menril_log_filled:0, 富集的门瑞欧木
integrateddynamics:menril_leaves:0, 门瑞欧树叶
integrateddynamics:menril_sapling:0, 门瑞欧树苗
integrateddynamics:menril_planks, 门瑞欧木板
integrateddynamics:crystalized_menril_block, 门瑞欧结晶块
integrateddynamics:crystalized_menril_brick, 门瑞欧结晶砖
integrateddynamics:block_menril_resin:0, 门瑞欧树脂
integrateddynamics:drying_basin, 烘干池
integrateddynamics:squeezer:0, 挤压机
integrateddynamics:menril_door, 门瑞欧木门
integrateddynamics:menril_torch:0, 门瑞欧火把
integrateddynamics:menril_torch_stone:0, 门瑞欧石柄火把
integrateddynamics:menril_planks_stairs:0, 门瑞欧木楼梯
integrateddynamics:crystalized_menril_block_stairs:0, 门瑞欧结晶楼梯
integrateddynamics:crystalized_menril_brick_stairs:0, 门瑞欧晶砖楼梯
integrateddynamics:delay:0, 延迟器
integrateddynamics:block_liquid_chorus:0, 紫颂果汁
integrateddynamics:crystalized_chorus_block, 紫颂果结晶块
integrateddynamics:crystalized_chorus_brick, 紫颂果结晶砖
integrateddynamics:crystalized_chorus_block_stairs:0, 紫颂果结晶楼梯
integrateddynamics:crystalized_chorus_brick_stairs:0, 紫颂果晶砖楼梯
integrateddynamics:mechanical_squeezer:0, 电动挤压机
integrateddynamics:mechanical_drying_basin:0, 电动烘干池
integrateddynamics:wrench, 门瑞欧结晶扳手
integrateddynamics:variable, 变量卡
integrateddynamics:labeller, 注释器
integrateddynamics:facade, 伪装方块
integrateddynamics:crystalized_menril_chunk, 门瑞欧结晶碎片
integrateddynamics:variable_transformer:0, 变量输出零件
integrateddynamics:variable_transformer:1, 变量输入零件
integrateddynamics:menril_berries, 门瑞欧浆果
integrateddynamics:portable_logic_programmer, 便携式逻辑编程器
integrateddynamics:on_the_dynamics_of_integration, 论集成动力
integrateddynamics:crystalized_chorus_chunk, 紫颂果结晶碎片
integrateddynamics:logic_director, 逻辑导向零件
integrated_proxy:access_proxy, 访问代理器
integratedcrafting:part_interface_crafting_item, parttype.parttypes.integratedcrafting.interface_crafting.name.name
integratedcrafting:part_crafting_writer_item, parttype.parttypes.integratedcrafting.crafting_writer.name.name
integratedterminals:menril_glass, 门瑞欧玻璃
integratedterminals:chorus_glass, 紫颂玻璃
integratedterminals:part_terminal_storage_item, parttype.parttypes.integratedterminals.terminal_storage.name.name
integratedterminals:part_terminal_crafting_job_item, parttype.parttypes.integratedterminals.terminal_crafting_job.name.name
integratedtunnels:part_interface_energy_item, parttype.parttypes.integratedtunnels.interface_energy.name.name
integratedtunnels:part_importer_energy_item, parttype.parttypes.integratedtunnels.importer_energy.name.name
integratedtunnels:part_exporter_energy_item, parttype.parttypes.integratedtunnels.exporter_energy.name.name
integratedtunnels:part_importer_world_energy_item, parttype.parttypes.integratedtunnels.importer_world_energy.name.name
integratedtunnels:part_exporter_world_energy_item, parttype.parttypes.integratedtunnels.exporter_world_energy.name.name
integratedtunnels:part_interface_item_item, parttype.parttypes.integratedtunnels.interface_item.name.name
integratedtunnels:part_importer_item_item, parttype.parttypes.integratedtunnels.importer_item.name.name
integratedtunnels:part_exporter_item_item, parttype.parttypes.integratedtunnels.exporter_item.name.name
integratedtunnels:part_importer_world_item_item, parttype.parttypes.integratedtunnels.importer_world_item.name.name
integratedtunnels:part_exporter_world_item_item, parttype.parttypes.integratedtunnels.exporter_world_item.name.name
integratedtunnels:part_interface_fluid_item, parttype.parttypes.integratedtunnels.interface_fluid.name.name
integratedtunnels:part_importer_fluid_item, parttype.parttypes.integratedtunnels.importer_fluid.name.name
integratedtunnels:part_exporter_fluid_item, parttype.parttypes.integratedtunnels.exporter_fluid.name.name
integratedtunnels:part_importer_world_fluid_item, parttype.parttypes.integratedtunnels.importer_world_fluid.name.name
integratedtunnels:part_exporter_world_fluid_item, parttype.parttypes.integratedtunnels.exporter_world_fluid.name.name
integratedtunnels:part_importer_world_block_item, parttype.parttypes.integratedtunnels.importer_world_block.name.name
integratedtunnels:part_exporter_world_block_item, parttype.parttypes.integratedtunnels.exporter_world_block.name.name
integratedtunnels:part_player_simulator_item, parttype.parttypes.integratedtunnels.player_simulator.name.name
ironchest:iron_chest:0, 铁箱子
ironchest:iron_chest:1, 金箱子
ironchest:iron_chest:2, 钻石箱子
ironchest:iron_chest:3, 铜箱子
ironchest:iron_chest:4, 银箱子
ironchest:iron_chest:5, 水晶箱子
ironchest:iron_chest:6, 黑曜石箱子
ironchest:iron_chest:7, 泥箱子 9000！
ironchest:iron_shulker_box_white:0, 白色铁质潜影盒
ironchest:iron_shulker_box_white:1, 白色金质潜影盒
ironchest:iron_shulker_box_white:2, 白色钻石潜影盒
ironchest:iron_shulker_box_white:3, 白色铜质潜影盒
ironchest:iron_shulker_box_white:4, 白色银质潜影盒
ironchest:iron_shulker_box_white:5, 白色水晶潜影盒
ironchest:iron_shulker_box_white:6, 白色黑曜石潜影盒
ironchest:iron_shulker_box_orange:0, 橙色铁质潜影盒
ironchest:iron_shulker_box_orange:1, 橙色金质潜影盒
ironchest:iron_shulker_box_orange:2, 橙色钻石潜影盒
ironchest:iron_shulker_box_orange:3, 橙色铜质潜影盒
ironchest:iron_shulker_box_orange:4, 橙色银质潜影盒
ironchest:iron_shulker_box_orange:5, 橙色水晶潜影盒
ironchest:iron_shulker_box_orange:6, 橙色黑曜石潜影盒
ironchest:iron_shulker_box_magenta:0, 品红色铁质潜影盒
ironchest:iron_shulker_box_magenta:1, 品红色金质潜影盒
ironchest:iron_shulker_box_magenta:2, 品红色钻石潜影盒
ironchest:iron_shulker_box_magenta:3, 品红色铜质潜影盒
ironchest:iron_shulker_box_magenta:4, 品红色银质潜影盒
ironchest:iron_shulker_box_magenta:5, 品红色水晶潜影盒
ironchest:iron_shulker_box_magenta:6, 品红色黑曜石潜影盒
ironchest:iron_shulker_box_light_blue:0, 淡蓝色铁质潜影盒
ironchest:iron_shulker_box_light_blue:1, 淡蓝色金质潜影盒
ironchest:iron_shulker_box_light_blue:2, 淡蓝色钻石潜影盒
ironchest:iron_shulker_box_light_blue:3, 淡蓝色铜质潜影盒
ironchest:iron_shulker_box_light_blue:4, 淡蓝色银质潜影盒
ironchest:iron_shulker_box_light_blue:5, 淡蓝色水晶潜影盒
ironchest:iron_shulker_box_light_blue:6, 淡蓝色黑曜石潜影盒
ironchest:iron_shulker_box_yellow:0, 黄色铁质潜影盒
ironchest:iron_shulker_box_yellow:1, 黄色金质潜影盒
ironchest:iron_shulker_box_yellow:2, 黄色钻石潜影盒
ironchest:iron_shulker_box_yellow:3, 黄色铜质潜影盒
ironchest:iron_shulker_box_yellow:4, 黄色银质潜影盒
ironchest:iron_shulker_box_yellow:5, 黄色水晶潜影盒
ironchest:iron_shulker_box_yellow:6, 黄色黑曜石潜影盒
ironchest:iron_shulker_box_lime:0, 黄绿色铁质潜影盒
ironchest:iron_shulker_box_lime:1, 黄绿色金质潜影盒
ironchest:iron_shulker_box_lime:2, 黄绿色钻石潜影盒
ironchest:iron_shulker_box_lime:3, 黄绿色铜质潜影盒
ironchest:iron_shulker_box_lime:4, 黄绿色银质潜影盒
ironchest:iron_shulker_box_lime:5, 黄绿色水晶潜影盒
ironchest:iron_shulker_box_lime:6, 黄绿色黑曜石潜影盒
ironchest:iron_shulker_box_pink:0, 粉红色铁质潜影盒
ironchest:iron_shulker_box_pink:1, 粉红色金质潜影盒
ironchest:iron_shulker_box_pink:2, 粉红色钻石潜影盒
ironchest:iron_shulker_box_pink:3, 粉红色铜质潜影盒
ironchest:iron_shulker_box_pink:4, 粉红色银质潜影盒
ironchest:iron_shulker_box_pink:5, 粉红色水晶潜影盒
ironchest:iron_shulker_box_pink:6, 粉红色黑曜石潜影盒
ironchest:iron_shulker_box_gray:0, 灰色铁质潜影盒
ironchest:iron_shulker_box_gray:1, 灰色金质潜影盒
ironchest:iron_shulker_box_gray:2, 灰色钻石潜影盒
ironchest:iron_shulker_box_gray:3, 灰色铜质潜影盒
ironchest:iron_shulker_box_gray:4, 灰色银质潜影盒
ironchest:iron_shulker_box_gray:5, 灰色水晶潜影盒
ironchest:iron_shulker_box_gray:6, 灰色黑曜石潜影盒
ironchest:iron_shulker_box_silver:0, 淡灰色铁质潜影盒
ironchest:iron_shulker_box_silver:1, 淡灰色金质潜影盒
ironchest:iron_shulker_box_silver:2, 淡灰色钻石潜影盒
ironchest:iron_shulker_box_silver:3, 淡灰色铜质潜影盒
ironchest:iron_shulker_box_silver:4, 淡灰色银质潜影盒
ironchest:iron_shulker_box_silver:5, 淡灰色水晶潜影盒
ironchest:iron_shulker_box_silver:6, 淡灰色黑曜石潜影盒
ironchest:iron_shulker_box_cyan:0, 青色铁质潜影盒
ironchest:iron_shulker_box_cyan:1, 青色金质潜影盒
ironchest:iron_shulker_box_cyan:2, 青色钻石潜影盒
ironchest:iron_shulker_box_cyan:3, 青色铜质潜影盒
ironchest:iron_shulker_box_cyan:4, 青色银质潜影盒
ironchest:iron_shulker_box_cyan:5, 青色水晶潜影盒
ironchest:iron_shulker_box_cyan:6, 青色黑曜石潜影盒
ironchest:iron_shulker_box_purple:0, 紫色铁质潜影盒
ironchest:iron_shulker_box_purple:1, 紫色金质潜影盒
ironchest:iron_shulker_box_purple:2, 紫色钻石潜影盒
ironchest:iron_shulker_box_purple:3, 紫色铜质潜影盒
ironchest:iron_shulker_box_purple:4, 紫色银质潜影盒
ironchest:iron_shulker_box_purple:5, 紫色水晶潜影盒
ironchest:iron_shulker_box_purple:6, 紫色黑曜石潜影盒
ironchest:iron_shulker_box_blue:0, 蓝色铁质潜影盒
ironchest:iron_shulker_box_blue:1, 蓝色金质潜影盒
ironchest:iron_shulker_box_blue:2, 蓝色钻石潜影盒
ironchest:iron_shulker_box_blue:3, 蓝色铜质潜影盒
ironchest:iron_shulker_box_blue:4, 蓝色银质潜影盒
ironchest:iron_shulker_box_blue:5, 蓝色水晶潜影盒
ironchest:iron_shulker_box_blue:6, 蓝色黑曜石潜影盒
ironchest:iron_shulker_box_brown:0, 棕色铁质潜影盒
ironchest:iron_shulker_box_brown:1, 棕色金质潜影盒
ironchest:iron_shulker_box_brown:2, 棕色钻石潜影盒
ironchest:iron_shulker_box_brown:3, 棕色铜质潜影盒
ironchest:iron_shulker_box_brown:4, 棕色银质潜影盒
ironchest:iron_shulker_box_brown:5, 棕色水晶潜影盒
ironchest:iron_shulker_box_brown:6, 棕色黑曜石潜影盒
ironchest:iron_shulker_box_green:0, 绿色铁质潜影盒
ironchest:iron_shulker_box_green:1, 绿色金质潜影盒
ironchest:iron_shulker_box_green:2, 绿色钻石潜影盒
ironchest:iron_shulker_box_green:3, 绿色铜质潜影盒
ironchest:iron_shulker_box_green:4, 绿色银质潜影盒
ironchest:iron_shulker_box_green:5, 绿色水晶潜影盒
ironchest:iron_shulker_box_green:6, 绿色黑曜石潜影盒
ironchest:iron_shulker_box_red:0, 红色铁质潜影盒
ironchest:iron_shulker_box_red:1, 红色金质潜影盒
ironchest:iron_shulker_box_red:2, 红色钻石潜影盒
ironchest:iron_shulker_box_red:3, 红色铜质潜影盒
ironchest:iron_shulker_box_red:4, 红色银质潜影盒
ironchest:iron_shulker_box_red:5, 红色水晶潜影盒
ironchest:iron_shulker_box_red:6, 红色黑曜石潜影盒
ironchest:iron_shulker_box_black:0, 黑色铁质潜影盒
ironchest:iron_shulker_box_black:1, 黑色金质潜影盒
ironchest:iron_shulker_box_black:2, 黑色钻石潜影盒
ironchest:iron_shulker_box_black:3, 黑色铜质潜影盒
ironchest:iron_shulker_box_black:4, 黑色银质潜影盒
ironchest:iron_shulker_box_black:5, 黑色水晶潜影盒
ironchest:iron_shulker_box_black:6, 黑色黑曜石潜影盒
ironchest:iron_gold_chest_upgrade, 箱子升级：铁>金
ironchest:gold_diamond_chest_upgrade, 箱子升级：金>钻石
ironchest:copper_silver_chest_upgrade, 箱子升级：铜>银
ironchest:silver_gold_chest_upgrade, 箱子升级：银>金
ironchest:copper_iron_chest_upgrade, 箱子升级：铜>铁
ironchest:diamond_crystal_chest_upgrade, 箱子升级：钻石>水晶
ironchest:wood_iron_chest_upgrade, 箱子升级：木>铁
ironchest:wood_copper_chest_upgrade, 箱子升级：木>铜
ironchest:diamond_obsidian_chest_upgrade, 箱子升级：钻石>黑曜石
ironchest:iron_gold_shulker_upgrade, 潜影盒升级：铁>金
ironchest:gold_diamond_shulker_upgrade, 潜影盒升级：金>钻石
ironchest:copper_silver_shulker_upgrade, 潜影盒升级：铜>银
ironchest:silver_gold_shulker_upgrade, 潜影盒升级：银>金
ironchest:copper_iron_shulker_upgrade, 潜影盒升级：铜>铁
ironchest:diamond_crystal_shulker_upgrade, 潜影盒升级：钻石>水晶
ironchest:vanilla_iron_shulker_upgrade, 潜影盒升级：原版>铁
ironchest:vanilla_copper_shulker_upgrade, 潜影盒升级：原版>铜
ironchest:diamond_obsidian_shulker_upgrade, 潜影盒升级：钻石>黑曜石
ironfurnaces:iron_furnace_idle, 铁熔炉
ironfurnaces:iron_furnace_active, 铁熔炉
ironfurnaces:gold_furnace_idle, 金熔炉
ironfurnaces:gold_furnace_active, 金熔炉
ironfurnaces:diamond_furnace_idle, 钻石熔炉
ironfurnaces:diamond_furnace_active, 钻石熔炉
ironfurnaces:glass_furnace_idle, 通透钻石熔炉
ironfurnaces:glass_furnace_active, 通透钻石熔炉
ironfurnaces:obsidian_furnace_idle, 黑曜石熔炉
ironfurnaces:obsidian_furnace_active, 黑曜石熔炉
jecalculation:item_calculator:0, 合成计算器
jecalculation:item_calculator:1, 数学计算器
mekanismtools:woodpaxel, 木镐尖斧
mekanismtools:stonepaxel, 石镐尖斧
mekanismtools:ironpaxel, 铁镐尖斧
mekanismtools:diamondpaxel, 钻石镐尖斧
mekanismtools:goldpaxel, 金镐尖斧
mekanismtools:glowstonepickaxe, 荧石镐
mekanismtools:glowstoneaxe, 荧石斧
mekanismtools:glowstoneshovel, 荧石锹
mekanismtools:glowstonehoe, 荧石锄
mekanismtools:glowstonesword, 荧石剑
mekanismtools:glowstonepaxel, 荧石镐尖斧
mekanismtools:glowstonehelmet, 荧石头盔
mekanismtools:glowstonechestplate, 荧石胸甲
mekanismtools:glowstoneleggings, 荧石护腿
mekanismtools:glowstoneboots, 荧石靴子
mekanismtools:bronzepickaxe, 青铜镐
mekanismtools:bronzeaxe, 青铜斧
mekanismtools:bronzeshovel, 青铜锹
mekanismtools:bronzehoe, 青铜锄
mekanismtools:bronzesword, 青铜剑
mekanismtools:bronzepaxel, 青铜镐尖斧
mekanismtools:bronzehelmet, 青铜头盔
mekanismtools:bronzechestplate, 青铜胸甲
mekanismtools:bronzeleggings, 青铜护腿
mekanismtools:bronzeboots, 青铜靴子
mekanismtools:osmiumpickaxe, 锇镐
mekanismtools:osmiumaxe, 锇斧
mekanismtools:osmiumshovel, 锇锹
mekanismtools:osmiumhoe, 锇锄
mekanismtools:osmiumsword, 锇剑
mekanismtools:osmiumpaxel, 锇镐尖斧
mekanismtools:osmiumhelmet, 锇头盔
mekanismtools:osmiumchestplate, 锇胸甲
mekanismtools:osmiumleggings, 锇护腿
mekanismtools:osmiumboots, 锇靴子
